scenario,distance_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa
temp_plus_10K,104431.2448918316,232.5352003710042,0.4110672775751357,305.6941624779503,27438.423954817397
temp_plus_10K,104951.79878321895,232.51579980013645,0.410921337541492,305.68141007539344,27426.394176299003
temp_plus_10K,105472.38761986484,232.4963991057847,0.4107754362210772,305.66865705963653,27414.36859232803
temp_plus_10K,105993.01247278288,232.47699751953743,0.410629567830767,305.6559029254572,27402.34672577715
temp_plus_10K,106513.67440963216,232.457597542838,0.4104837511676881,305.6431493172067,27390.33012522664
temp_plus_10K,107034.37449963158,232.43819614454375,0.4103379634407319,305.6303942421431,27378.31691192517
temp_plus_10K,107555.11381327128,232.41879561263056,0.4101922218366517,305.61763920436243,27366.308501595257
temp_plus_10K,108075.89341703813,232.3993949419668,0.4100465187949636,305.6048835429961,27354.304270687997
temp_plus_10K,108596.71438258124,232.37999324572124,0.4099008476514891,305.5921266748507,27342.30366969828
temp_plus_10K,109117.57777713306,232.36059339195725,0.4097552299301643,305.57937048568226,27330.30847119146
temp_plus_10K,109638.48466995927,232.34119191807525,0.4096096396321484,305.56661269863383,27318.316532962195
temp_plus_10K,110159.43613198012,232.32179142506615,0.4094640962699976,305.5538550239406,27306.32946171997
temp_plus_10K,110680.43322894684,232.30239077806505,0.4093185913199201,305.54109671528806,27294.34655482998
temp_plus_10K,111201.47703323251,232.28298897195032,0.4091731172400616,305.52833711156427,27282.367190748115
temp_plus_10K,111722.56861158591,232.2635892409695,0.4090276982704457,305.51557833974425,27270.39336495431
temp_plus_10K,112243.70903332504,232.2441876915971,0.4088823052172506,305.5028178390866,27258.422673059824
temp_plus_10K,112764.89936985572,232.22478723743583,0.4087369599094516,305.4900575257865,27246.456911828544
temp_plus_10K,113286.14068610138,232.20538661406832,0.4085916528639401,305.47729656816665,27234.495299934577
temp_plus_10K,113807.43405524713,232.1859846982305,0.4084463756646957,305.4645342272616,27222.537144144037
temp_plus_10K,114328.78054350129,232.16658508986183,0.4083011552567081,305.45177287104224,27210.584661749293
temp_plus_10K,114850.1812202395,232.1471834651079,0.4081559592643933,305.4390096551567,27198.63518748589
temp_plus_10K,115371.63715740874,232.12778304973227,0.4080108118234239,305.4262467015497,27186.69070721271
temp_plus_10K,115893.14941901248,232.10838244996572,0.4078657024955073,305.4134830932776,27174.75036131884
temp_plus_10K,116414.71907913571,232.0889804245674,0.4077206219940881,305.4007180135975,27162.81338523953
temp_plus_10K,116936.34720338984,232.0695809386213,0.407575599957617,305.387954071217,27150.882216946924
temp_plus_10K,117458.03486121344,232.05017923860615,0.4074306008424191,305.37518813849084,27138.953931644457
temp_plus_10K,117979.78312514996,232.0307788619481,0.4072856510808156,305.36242254287134,27127.03070330067
temp_plus_10K,118501.5930581911,232.0113782857464,0.4071407392835938,305.3496562822577,27115.11159443614
temp_plus_10K,119023.46573540937,231.9919761509668,0.4069958552974259,305.33688846221816,27103.19576952448
temp_plus_10K,119545.40222176268,231.9725767872351,0.4068510314423275,305.3241219319007,27091.285886054076
temp_plus_10K,120067.40358675813,231.95317501209053,0.40670622902066,305.3113532807269,27079.378761075917
temp_plus_10K,120589.47090359054,231.9337746740761,0.4065614767510148,305.29858504138366,27067.47675565677
temp_plus_10K,121111.6052341485,231.91437412139945,0.4064167622976625,305.2858161267352,27055.578854876225
temp_plus_10K,121633.80765457929,231.89497187743436,0.4062720746443826,305.2730455647608,27043.684152624817
temp_plus_10K,122156.0792291312,231.87557263569056,0.4061274487804839,305.26027644471685,27031.795524713885
temp_plus_10K,122678.42102738496,231.8561707855594,0.4059828428689359,305.24750507349404,27019.909531456746
temp_plus_10K,123200.83412324196,231.836770486109,0.4058382879039002,305.2347341887103,27008.02871998167
temp_plus_10K,123723.31957739634,231.8173699569141,0.4056937706076641,305.2219626183297,26996.151998364963
temp_plus_10K,124245.87846715716,231.7979676039755,0.4055492791051197,305.20918931285416,26984.27839030253
temp_plus_10K,124768.51185600708,231.77856848397488,0.4054048510422202,305.19641760128013,26972.41098870569
temp_plus_10K,125291.22081360585,231.75916655901145,0.4052604414575559,305.1836435084127,26960.546098599614
temp_plus_10K,125814.00641461604,231.7397662980396,0.4051160836098385,305.17086997646607,26948.686452112102
temp_plus_10K,126336.86971844664,231.72036579227955,0.4049717632840389,305.1580957486519,26936.830880764384
temp_plus_10K,126859.811803655,231.70096333059587,0.4048274677502874,305.1453196981179,26924.97833845566
temp_plus_10K,127382.83373290248,231.68156433207548,0.4046832372981594,305.1325453931966,26913.13213394496
temp_plus_10K,127905.93657593304,231.66216233244504,0.404539023857316,305.1197685770945,26901.288318453106
temp_plus_10K,128429.121408225,231.6427621098606,0.4043948629396856,305.1069923962571,26889.44980802087
temp_plus_10K,128952.38928781176,231.6233616274852,0.4042507393977172,305.0942155093037,26877.615358072668
temp_plus_10K,129475.7412945852,231.60395905730095,0.4041066396510227,305.08143671216305,26865.78385311817
temp_plus_10K,129999.17849032988,231.58456017997983,0.4039626066194147,305.06865981206346,26853.958816483264
temp_plus_10K,130522.70194487924,231.5651581058588,0.4038185891395026,305.05588027114226,26842.13604710188
temp_plus_10K,131046.31273458149,231.545757921565,0.4036746249647863,305.0431014396807,26830.318643816776
temp_plus_10K,131570.01191600453,231.52635746252048,0.4035306980201182,305.03032189187866,26818.505286423955
temp_plus_10K,132093.80057046065,231.5069547840962,0.403386793878951,305.0175403465918,26806.69479045985
temp_plus_10K,132617.67975880223,231.48755602767548,0.4032429580775876,305.0047608494693,26794.89089250812
temp_plus_10K,133141.6505509575,231.4681538792512,0.4030991363758882,304.99197858215007,26783.089140766355
temp_plus_10K,133665.7140241986,231.4487537331456,0.4029553687569747,304.9791970983254,26771.292815744557
temp_plus_10K,134189.8712335383,231.42935329737475,0.4028116382231491,304.96641488796104,26759.50052208826
temp_plus_10K,134714.12326179465,231.40995051098685,0.4026679295061844,304.95363059299734,26747.71100678624
temp_plus_10K,135238.471168833,231.39055187515004,0.40252429074477,304.94084849699385,26735.928218343022
temp_plus_10K,135762.91602468153,231.3711496526208,0.4023806646387355,304.92806350170315,26724.14745580289
temp_plus_10K,136287.45890758993,231.35174954459544,0.4022370933885728,304.9152793637711,26712.37218018477
temp_plus_10K,136812.1008709268,231.3323491320376,0.4020935590792078,304.9024944891267,26700.60092147158
temp_plus_10K,137336.84299910098,231.31294623797828,0.4019500456053235,304.88970744296427,26688.832358538668
temp_plus_10K,137861.68635093607,231.2935477223912,0.4018066036935429,304.8769227462081,26677.07065044732
temp_plus_10K,138386.63199656532,231.27414542596603,0.4016631730007942,304.86413502137793,26665.31084870351
temp_plus_10K,138911.68101526945,231.2547453559074,0.4015197979323922,304.85134822758863,26653.556593653797
temp_plus_10K,139436.83445868432,231.23534496649853,0.4013764596611806,304.83856068694257,26641.80634111565
temp_plus_10K,139962.09341289394,231.2159419650757,0.4012331412494555,304.82577088806806,26630.058702294027
temp_plus_10K,140487.45893562585,231.1965435693869,0.4010898959969763,304.81298358867446,26618.318045416123
temp_plus_10K,141012.93209712353,231.17714119928544,0.4009466605353026,304.80019313274204,26606.57917609591
temp_plus_10K,141538.51397775178,231.15774116707465,0.4008034814617329,304.78740368134027,26594.84591280371
temp_plus_10K,142064.2056273257,231.13834080074733,0.400660339042443,304.7746134729668,26583.11663769794
temp_plus_10K,142590.00813368836,231.11893769228428,0.400517215512155,304.7618209198756,26571.389894764783
temp_plus_10K,143115.92255341733,231.0995394161249,0.4003741667286292,304.7490310159462,26559.67025998025
temp_plus_10K,143641.9499568713,231.0801369725775,0.4002311263159872,304.7362378273541,26547.95229474344
temp_plus_10K,144168.09142555203,231.0607369780901,0.4000881430503836,304.7234457165793,26536.2399944222
temp_plus_10K,144694.34800736626,231.04133663477376,0.3999451962968601,304.71065283874884,26524.531668031632
temp_plus_10K,145220.72079199966,231.02193341960904,0.3998022674674845,304.6978575299444,26512.82579279891
temp_plus_10K,145747.21083482605,231.0025352625934,0.3996594149625513,304.68506501956807,26501.127151006272
temp_plus_10K,146273.81920632446,230.98313274584063,0.3995165694170611,304.672269096764,26489.43006154485
temp_plus_10K,146800.54698918597,230.96373278894708,0.3993737817726221,304.65947432485035,26477.738695432607
temp_plus_10K,147327.39522932208,230.9443324685677,0.3992310304987851,304.64667877582923,26466.051289065414
temp_plus_10K,147854.36501834387,230.92492914705505,0.3990882961899933,304.6338807098236,26454.366253379783
temp_plus_10K,148381.45741036817,230.9055311087804,0.3989456397732798,304.6210855910759,26442.68857549622
temp_plus_10K,148908.67347599933,230.8861285190734,0.3988029889132279,304.6082869325128,26431.012333534512
temp_plus_10K,149436.01429916985,230.8667285996387,0.3986603967032138,304.5954894976891,26419.34187289364
temp_plus_10K,149963.48092370966,230.84732830211897,0.3985178407230603,304.5826912757397,26407.67535788352
temp_plus_10K,150491.07444323754,230.8279248746272,0.398375300754718,304.56989045105297,26396.01113362612
temp_plus_10K,151018.7959105604,230.80852695467425,0.3982328402358425,304.55709272199675,26384.35439058773
temp_plus_10K,151546.6463964129,230.78912429227427,0.3980903838796776,304.5442913261325,26372.69896788211
temp_plus_10K,152074.62698602068,230.76972441015823,0.3979479869174142,304.5314912266222,26361.049383999587
temp_plus_10K,152602.7387210463,230.75032413541777,0.3978056260450182,304.51869033000315,26349.403731705715
temp_plus_10K,153130.98269719805,230.73092060233023,0.3976632802371814,304.5058867451637,26337.76029079186
temp_plus_10K,153659.3599659203,230.71152280026325,0.3975210154257557,304.4930864038489,26326.124453553835
temp_plus_10K,154187.87159808291,230.6921200654416,0.397378753392087,304.4802822691463,26314.48982189253
temp_plus_10K,154716.5186802561,230.67272022049897,0.3972365514909652,304.4674795031678,26302.86108607995
temp_plus_10K,155245.30225184996,230.65331996845416,0.3970943855404789,304.4546759301336,26291.236267887045
temp_plus_10K,155774.22341074323,230.63391633016897,0.3969522337133945,304.44186958367766,26279.613582266207
temp_plus_10K,156303.2832069658,230.61451864553595,0.396810164419025,304.4290666281417,26267.998621802948
temp_plus_10K,156832.4827115276,230.59511583857395,0.3966680965266231,304.4162597530686,26256.38475300609
temp_plus_10K,157361.8230123943,230.57571603065435,0.3965260895000999,304.40345431883503,26244.776836599656
temp_plus_10K,157891.30514663915,230.5563158012185,0.3963841182857521,304.3906480676364,26233.172823917925
temp_plus_10K,158420.9302143918,230.5369120581481,0.3962421602598551,304.3778389581081,26221.57086557349
temp_plus_10K,158950.69926421583,230.51751449048092,0.3961002862921448,304.36503338637567,26209.97675287876
temp_plus_10K,159480.61336726614,230.49811161166969,0.3959584123599388,304.35222376940453,26198.38361879813
temp_plus_10K,160010.67361295442,230.47871184061773,0.3958166000215374,304.3394156651239,26186.79649315874
temp_plus_10K,160540.88103593324,230.45931163370105,0.3956748233576364,304.3266067340078,26175.21325742401
temp_plus_10K,161071.23673866302,230.43990778627207,0.395533058953547,304.31379485995893,26163.631998373025
temp_plus_10K,161601.74176818985,230.42051033508704,0.3953913801220995,304.30098667004256,26152.05870446029
temp_plus_10K,162132.39719581825,230.4011073847273,0.3952496999691762,304.2881743096507,26140.48627697921
temp_plus_10K,162663.20411245612,230.38170765038276,0.3951080821324872,304.2753635335258,26128.91991349249
temp_plus_10K,163194.1635502523,230.3623074658923,0.3949664998334185,304.2625519207353,26117.35742616605
temp_plus_10K,163725.2766140771,230.34290351454544,0.3948249288719414,304.2497372807253,26105.796838459148
temp_plus_10K,164256.54434940818,230.3235061793431,0.3946834449863617,304.23692647062524,26094.24433436161
temp_plus_10K,164787.96782770456,230.3041031577452,0.3945419584319634,304.2241113652944,26082.692585394798
temp_plus_10K,165319.54814141995,230.28470345994288,0.3944005349106455,304.21129791552323,26071.146955471144
temp_plus_10K,165851.2863201172,230.2653032977828,0.3942591467908751,304.19848361929746,26059.605188040037
temp_plus_10K,166383.18347115486,230.2458992429725,0.3941177690929962,304.1856662118933,26048.06524376109
temp_plus_10K,166915.24063839187,230.2265020232382,0.3939764799628938,304.1728527795976,26036.533500531987
temp_plus_10K,167447.45889344637,230.2070989307218,0.3938351868264171,304.1600349278142,26025.002402025377
temp_plus_10K,167979.83933036716,230.1876992692918,0.3936939574341979,304.1472188025896,26013.47747710005
temp_plus_10K,168512.38297604953,230.16829912936333,0.3935527633082704,304.134401821164,26001.956401076844
temp_plus_10K,169045.09094041798,230.1488949715576,0.3934115786951558,304.1215816449399,25990.43707234293
temp_plus_10K,169577.96426566277,230.12949786676148,0.3932704841301465,304.1087655884247,25978.926061055623
temp_plus_10K,170111.00402356582,230.11009470365548,0.3931293842311413,304.09594498867955,25967.415584986287
temp_plus_10K,170644.2113098199,230.09069507842327,0.3929883487818182,304.08312618618936,25955.911336519468
temp_plus_10K,171177.5871485718,230.07129496062464,0.3928473484643588,304.0703065177957,25944.41092344244
temp_plus_10K,171711.13265238897,230.0518907003048,0.3927063567573512,304.0574835713331,25932.912182403485
temp_plus_10K,172244.8488617436,230.03249370990227,0.3925654565670597,304.04466488856275,25921.42187415172
temp_plus_10K,172778.73684858598,230.01309047654476,0.3924245497252283,304.031841539351,25909.931992527778
temp_plus_10K,173312.79771030106,229.993690887331,0.3922837080326679,304.01902005777816,25898.44839200448
temp_plus_10K,173847.03246820727,229.97429079155768,0.3921429013383818,304.0061977006444,25886.96861343756
temp_plus_10K,174381.44223759117,229.95488642921825,0.3920021023590007,303.99337198253176,25875.49043227631
temp_plus_10K,174916.02805715788,229.93548955265004,0.3918613963530625,303.980550671459,25864.02079817436
temp_plus_10K,175450.79099903064,229.91608624938783,0.3917206823882561,303.9677245712799,25852.55148303468
temp_plus_10K,175985.7321623345,229.8966866960089,0.391580034266397,303.9549004088026,25841.088501965
temp_plus_10K,176520.85256548016,229.87728662215352,0.3914394210100707,303.94207536115306,25829.62932949785
temp_plus_10K,177056.15332654878,229.85788215830175,0.3912988145800075,303.9292468699857,25818.171680429496
temp_plus_10K,177591.63548243002,229.8384853949945,0.3911583025680731,303.9164229285519,25806.72269161248
temp_plus_10K,178127.30010542454,229.81908202218327,0.3910177813002917,303.9035940759089,25795.273915026617
temp_plus_10K,178663.1482964448,229.79968250445108,0.3908773265631443,303.8907672307004,25783.831524945697
temp_plus_10K,179199.18107091548,229.78028245240336,0.3907369065596452,303.87793949075564,25772.392930193684
temp_plus_10K,179735.39954978687,229.7608778875593,0.3905964925007624,303.86510822513577,25760.955785465743
temp_plus_10K,180271.8047680853,229.74148123692535,0.3904561742924978,303.8522816512708,25749.527413089672
temp_plus_10K,180808.39779829327,229.72207779492945,0.3903158455418883,303.83945004467125,25738.099147157736
temp_plus_10K,181345.17974315755,229.7026783126513,0.3901755840035356,303.8266205149002,25726.67731962579
temp_plus_10K,181882.1516150392,229.6832782822985,0.390035357067813,303.81379008087714,25715.259274230066
temp_plus_10K,182419.3145378315,229.6638736169945,0.3898951352021425,303.8009560394134,25703.84260612221
temp_plus_10K,182956.66954465,229.6444770784326,0.3897550106072318,303.7881268310361,25692.434821364237
temp_plus_10K,183494.21770816343,229.62507356762467,0.3896148741940878,303.7752924689915,25681.027038216816
temp_plus_10K,184031.9601329993,229.60567412060385,0.3894748056686854,303.76246025282165,25669.625744819183
temp_plus_10K,184569.89782837825,229.58627411183036,0.3893347716157708,303.7496271229337,25658.228220446654
temp_plus_10K,185108.03192120956,229.56686934661116,0.3891947417655113,303.73679030424125,25646.832001270497
temp_plus_10K,185646.3634426512,229.54747291950636,0.38905481059366,303.7239584592596,25635.444775329124
temp_plus_10K,186184.8934655625,229.52806934026728,0.3889148663384175,303.7111213402848,25624.05744712694
temp_plus_10K,186723.62309649735,229.5086699283028,0.3887749906401961,303.69828643587545,25612.676659474244
temp_plus_10K,187262.5533414604,229.4892699409905,0.3886351492852044,303.6854506083324,25601.299627817672
temp_plus_10K,187801.68533044893,229.4698650764125,0.3884953112727174,303.67261101103253,25589.92382991643
temp_plus_10K,188341.02009261705,229.4504687601368,0.3883555733336554,303.65977652734347,25578.557134011782
temp_plus_10K,188880.558701019,229.4310651128557,0.3882158210568934,303.6469366499575,25567.190232945708
temp_plus_10K,189420.3022641803,229.41166573574247,0.3880761380001584,303.6340990554632,25555.829922673773
temp_plus_10K,189781.3095914006,229.39869502348893,0.3879827652803319,303.62551534594303,25548.236530466307
